1,2,3,4,5,6,7,8,class
0.038073,0.92386,0.46338,0.98096,0.060751,0.87851,0.44295,0.96962,MS4
0.036732,0.92653,0.46467,0.98163,0.056905,0.88619,0.44641,0.97155,MS4
0.036816,0.92637,0.46456,0.98159,0.060161,0.87969,0.44347,0.96992,MS4
0.036648,0.9267,0.4647,0.98168,0.057298,0.88542,0.446,0.97135,MS4
0.037709,0.92458,0.46371,0.98115,0.058252,0.88351,0.44515,0.97087,MS4
0.037849,0.9243,0.46358,0.98108,0.057999,0.88402,0.44537,0.971,MS4
0.038073,0.92385,0.46339,0.98096,0.058898,0.88222,0.44458,0.97055,MS4
0.03757,0.92485,0.46392,0.98122,0.058982,0.88203,0.4446,0.97051,MS4
0.03757,0.92485,0.46393,0.98122,0.05828,0.88343,0.44523,0.97086,MS4
0.036592,0.9268,0.46483,0.9817,0.056708,0.88657,0.44662,0.97165,MS4
